datetime,hour,day,month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,time_of_day_night,time_of_day_morning,time_of_day_afternoon,time_of_day_evening,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,outdoor_temperature,temp_squared,heating_degree,cooling_degree,humidity,wind_speed,cloud_cover,occupancy,energy_lag_1,energy_lag_2,energy_lag_3,energy_lag_6,energy_lag_12,energy_lag_24,rolling_mean_3h,rolling_mean_6h,rolling_mean_12h,rolling_mean_24h,predicted_energy,day_of_week_name
2022-12-31 20:00:00,20,31,12,5,365,52,1,0,False,False,False,True,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,19.40585009140768,376.5870177701874,0.0,0.0,50.13016453382084,4.009963436928702,39.172394881170014,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,85.87696298664709,Saturday
2022-12-31 21:00:00,21,31,12,5,365,52,1,0,False,False,False,True,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,18.90255941499086,357.30675243725966,0.0,0.0,50.166270566727604,4.047440585009141,39.732541133455214,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,114.65648768921554,Saturday
2022-12-31 22:00:00,22,31,12,5,365,52,1,0,False,False,False,True,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,18.615904936014626,346.55191658673374,0.0,0.0,50.0827239488117,3.9554844606946986,40.726599634369286,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,97.74223699513465,Saturday
2022-12-31 23:00:00,23,31,12,5,365,52,1,0,False,False,False,True,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,18.059323583180987,326.13916828203696,0.44067641681901293,0.0,50.14689213893967,4.08034734917733,39.4900365630713,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,100.67528204687923,Saturday
2023-01-01 00:00:00,0,1,1,6,1,52,1,1,True,False,False,False,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,12.581826484018265,158.30235767394342,5.918173515981735,0.0,49.687031963470325,3.975433789954338,39.67607305936073,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,85.75251813786544,Sunday
2023-01-01 01:00:00,1,1,1,6,1,52,1,1,True,False,False,False,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,13.079616087751372,171.0763570029645,5.420383912248628,0.0,50.28299817184644,3.7221206581352835,38.987477148080444,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,94.55617275474818,Sunday
2023-01-01 02:00:00,2,1,1,6,1,52,1,1,True,False,False,False,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,13.742687385740401,188.86145658218834,4.7573126142595985,0.0,49.97842778793419,4.012065813528336,39.790127970749545,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,101.10922589709867,Sunday
2023-01-01 03:00:00,3,1,1,6,1,52,1,1,True,False,False,False,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,14.388299817184643,207.02317162919564,4.1117001828153565,0.0,50.02687385740402,3.946069469835466,38.764442413162705,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,88.49006422577698,Sunday
2023-01-01 04:00:00,4,1,1,6,1,52,1,1,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,15.004570383912249,225.13713240577658,3.495429616087751,0.0,50.05438756855576,3.9853747714808043,39.815904936014626,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,103.75698018345672,Sunday
2023-01-01 05:00:00,5,1,1,6,1,52,1,1,True,False,False,False,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,15.72020109689214,247.12472252672885,2.77979890310786,0.0,49.800274223034734,4.118372943327239,39.42257769652651,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,93.99361310081196,Sunday
2023-01-01 06:00:00,6,1,1,6,1,52,1,1,True,False,False,False,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,16.22038391224863,263.10085426073414,2.2796160877513714,0.0,50.30082266910421,3.9629798903107862,39.37385740402194,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,97.08306250206724,Sunday
2023-01-01 07:00:00,7,1,1,6,1,52,1,1,False,True,False,False,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,16.94725776965265,287.20954591105215,1.5527422303473486,0.0,50.081901279707495,3.9250457038391224,41.02879341864717,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,93.98293387770603,Sunday
2023-01-01 08:00:00,8,1,1,6,1,52,1,1,False,True,False,False,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,17.444606946983548,304.31431153474665,1.0553930530164521,0.0,50.00594149908592,3.9997257769652648,40.537202925045705,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,118.52278184508938,Sunday
2023-01-01 09:00:00,9,1,1,6,1,52,1,1,False,True,False,False,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,18.034826325411334,325.2549605877497,0.4651736745886659,0.0,50.04963436928702,4.090127970749544,39.992504570383915,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,99.86502775262066,Sunday
2023-01-01 10:00:00,10,1,1,6,1,52,1,1,False,True,False,False,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,18.517641681901278,342.9030534592876,0.0,0.0,49.97312614259598,3.959506398537477,39.907312614259595,0.24867661248001238,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,89.422890710441,Sunday
2023-01-01 11:00:00,11,1,1,6,1,52,1,1,False,True,False,False,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,18.960603290676417,359.5044771464094,0.0,0.0,50.18062157221206,4.049725776965265,40.378427787934186,0.24867661248001238,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,108.22544912103189,Sunday
2023-01-01 12:00:00,12,1,1,6,1,52,1,1,False,True,False,False,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.478610603290676,379.4162710346279,0.0,0.0,49.688117001828154,4.032998171846436,39.38391224862888,0.24867661248001238,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,87.79156350028978,Sunday
2023-01-01 13:00:00,13,1,1,6,1,52,1,1,False,False,True,False,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.641407678244974,385.7848955830206,0.0,0.0,50.01563071297989,4.16563071297989,39.48674588665448,0.24867661248001238,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,102.08863595004756,Sunday
2023-01-01 14:00:00,14,1,1,6,1,52,1,1,False,False,True,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.821023765996344,392.8729831321919,0.0,0.0,49.84515539305301,3.969744058500914,39.92175502742231,0.24867661248001238,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,80.40329876120225,Sunday
2023-01-01 15:00:00,15,1,1,6,1,52,1,1,False,False,True,False,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.940310786106032,397.61599424649654,0.0,0.0,50.10530164533821,3.9611517367458866,40.00338208409506,0.24867661248001238,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,86.71813951101569,Sunday
2023-01-01 16:00:00,16,1,1,6,1,52,1,1,False,False,True,False,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,20.030255941499085,401.2111530819594,0.0,0.0,49.85319926873858,3.913345521023766,38.209597806215726,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,101.96861235869123,Sunday
2023-01-01 17:00:00,17,1,1,6,1,52,1,1,False,False,True,False,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.974405850091408,398.97688906416585,0.0,0.0,50.245612431444236,4.0772394881170015,40.199908592321755,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,107.3846657999541,Sunday
2023-01-01 18:00:00,18,1,1,6,1,52,1,1,False,False,True,False,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.774954296160878,391.04881741525156,0.0,0.0,49.96782449725777,4.021115173674589,40.17230347349177,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,101.7136828118997,Sunday
2023-01-01 19:00:00,19,1,1,6,1,52,1,1,False,False,False,True,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.708592321755027,388.4286113051412,0.0,0.0,50.03711151736746,3.996069469835466,39.58336380255941,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,98.8435171761176,Sunday
2023-01-01 20:00:00,20,1,1,6,1,52,1,1,False,False,False,True,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,19.40585009140768,376.5870177701874,0.0,0.0,50.13016453382084,4.009963436928702,39.172394881170014,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,96.98896304410711,Sunday
2023-01-01 21:00:00,21,1,1,6,1,52,1,1,False,False,False,True,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,18.90255941499086,357.30675243725966,0.0,0.0,50.166270566727604,4.047440585009141,39.732541133455214,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,85.21478009632573,Sunday
2023-01-01 22:00:00,22,1,1,6,1,52,1,1,False,False,False,True,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,18.615904936014626,346.55191658673374,0.0,0.0,50.0827239488117,3.9554844606946986,40.726599634369286,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,92.80155791605291,Sunday
2023-01-01 23:00:00,23,1,1,6,1,52,1,1,False,False,False,True,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,18.059323583180987,326.13916828203696,0.44067641681901293,0.0,50.14689213893967,4.08034734917733,39.4900365630713,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,95.39361229040213,Sunday
2023-01-02 00:00:00,0,2,1,0,2,1,0,0,True,False,False,False,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,12.581826484018265,158.30235767394342,5.918173515981735,0.0,49.687031963470325,3.975433789954338,39.67607305936073,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,110.57122226218915,Monday
2023-01-02 01:00:00,1,2,1,0,2,1,0,0,True,False,False,False,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,13.079616087751372,171.0763570029645,5.420383912248628,0.0,50.28299817184644,3.7221206581352835,38.987477148080444,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,103.43618289568461,Monday
2023-01-02 02:00:00,2,2,1,0,2,1,0,0,True,False,False,False,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,13.742687385740401,188.86145658218834,4.7573126142595985,0.0,49.97842778793419,4.012065813528336,39.790127970749545,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,82.36959844637266,Monday
2023-01-02 03:00:00,3,2,1,0,2,1,0,0,True,False,False,False,0.7071067811865476,0.7071067811865476,0.0,1.0,0.49999999999999994,0.8660254037844387,14.388299817184643,207.02317162919564,4.1117001828153565,0.0,50.02687385740402,3.946069469835466,38.764442413162705,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,103.24083969394795,Monday
2023-01-02 04:00:00,4,2,1,0,2,1,0,0,True,False,False,False,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,15.004570383912249,225.13713240577658,3.495429616087751,0.0,50.05438756855576,3.9853747714808043,39.815904936014626,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,96.14917719583684,Monday
2023-01-02 05:00:00,5,2,1,0,2,1,0,0,True,False,False,False,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,0.8660254037844387,15.72020109689214,247.12472252672885,2.77979890310786,0.0,49.800274223034734,4.118372943327239,39.42257769652651,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,93.23077999694041,Monday
2023-01-02 06:00:00,6,2,1,0,2,1,0,0,True,False,False,False,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,16.22038391224863,263.10085426073414,2.2796160877513714,0.0,50.30082266910421,3.9629798903107862,39.37385740402194,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,106.11676288840867,Monday
2023-01-02 07:00:00,7,2,1,0,2,1,0,0,False,True,False,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,16.94725776965265,287.20954591105215,1.5527422303473486,0.0,50.081901279707495,3.9250457038391224,41.02879341864717,0.8048389205922587,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,110.30999522495951,Monday
2023-01-02 08:00:00,8,2,1,0,2,1,0,0,False,True,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,17.444606946983548,304.31431153474665,1.0553930530164521,0.0,50.00594149908592,3.9997257769652648,40.537202925045705,0.8048389205922587,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,109.31280119116198,Monday
2023-01-02 09:00:00,9,2,1,0,2,1,0,0,False,True,False,False,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,0.8660254037844387,18.034826325411334,325.2549605877497,0.4651736745886659,0.0,50.04963436928702,4.090127970749544,39.992504570383915,0.8048389205922587,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,91.60782476777362,Monday
2023-01-02 10:00:00,10,2,1,0,2,1,0,0,False,True,False,False,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,18.517641681901278,342.9030534592876,0.0,0.0,49.97312614259598,3.959506398537477,39.907312614259595,0.9451161111430848,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,96.90787624148786,Monday
2023-01-02 11:00:00,11,2,1,0,2,1,0,0,False,True,False,False,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387,18.960603290676417,359.5044771464094,0.0,0.0,50.18062157221206,4.049725776965265,40.378427787934186,0.9451161111430848,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,103.31263431403563,Monday
2023-01-02 12:00:00,12,2,1,0,2,1,0,0,False,True,False,False,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,19.478610603290676,379.4162710346279,0.0,0.0,49.688117001828154,4.032998171846436,39.38391224862888,0.9451161111430848,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,109.75545127122359,Monday
2023-01-02 13:00:00,13,2,1,0,2,1,0,0,False,False,True,False,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,19.641407678244974,385.7848955830206,0.0,0.0,50.01563071297989,4.16563071297989,39.48674588665448,0.9451161111430848,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,95.2082576215471,Monday
2023-01-02 14:00:00,14,2,1,0,2,1,0,0,False,False,True,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,19.821023765996344,392.8729831321919,0.0,0.0,49.84515539305301,3.969744058500914,39.92175502742231,0.9451161111430848,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,98.14341023336183,Monday
2023-01-02 15:00:00,15,2,1,0,2,1,0,0,False,False,True,False,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,19.940310786106032,397.61599424649654,0.0,0.0,50.10530164533821,3.9611517367458866,40.00338208409506,0.9451161111430848,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,88.93665025993971,Monday
2023-01-02 16:00:00,16,2,1,0,2,1,0,0,False,False,True,False,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,20.030255941499085,401.2111530819594,0.0,0.0,49.85319926873858,3.913345521023766,38.209597806215726,0.9451161111430848,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,88.0379337591933,Monday
2023-01-02 17:00:00,17,2,1,0,2,1,0,0,False,False,True,False,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,19.974405850091408,398.97688906416585,0.0,0.0,50.245612431444236,4.0772394881170015,40.199908592321755,0.5743140543734547,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,108.12525822394198,Monday
2023-01-02 18:00:00,18,2,1,0,2,1,0,0,False,False,True,False,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,19.774954296160878,391.04881741525156,0.0,0.0,49.96782449725777,4.021115173674589,40.17230347349177,0.5743140543734547,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,113.56240028570824,Monday
2023-01-02 19:00:00,19,2,1,0,2,1,0,0,False,False,False,True,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,19.708592321755027,388.4286113051412,0.0,0.0,50.03711151736746,3.996069469835466,39.58336380255941,0.5743140543734547,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,99.27989878419666,Monday
2023-01-02 20:00:00,20,2,1,0,2,1,0,0,False,False,False,True,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,19.40585009140768,376.5870177701874,0.0,0.0,50.13016453382084,4.009963436928702,39.172394881170014,0.0,,,,,,,45.04666666666666,41.42666666666667,72.79333333333334,102.38208333333334,110.03532897892023,Monday
